;nombre_artista;nombre_disco;nombre cancion
41;Oasis;Time Flies... 1994-2009 (Remastered);I'm Outta Time - Remastered
42;Oasis;Time Flies... 1994-2009 (Remastered);Falling Down - Remastered
43;Oasis;Definitely Maybe (30th Anniversary Deluxe Edition);Rock 'n' Roll Star - Remastered
44;Oasis;Definitely Maybe (30th Anniversary Deluxe Edition);Shakermaker - Remastered
45;Oasis;Definitely Maybe (30th Anniversary Deluxe Edition);Live Forever - Remastered
46;Oasis;Definitely Maybe (30th Anniversary Deluxe Edition);Up In The Sky - Remastered
47;Oasis;Definitely Maybe (30th Anniversary Deluxe Edition);Columbia - Remastered
48;Oasis;Definitely Maybe (30th Anniversary Deluxe Edition);Supersonic - Remastered
49;Oasis;Definitely Maybe (30th Anniversary Deluxe Edition);Bring It On Down - Remastered
50;Oasis;Definitely Maybe (30th Anniversary Deluxe Edition);Cigarettes & Alcohol - Remastered
51;Oasis;Definitely Maybe (30th Anniversary Deluxe Edition);Digsy's Dinner - Remastered
52;Oasis;Definitely Maybe (30th Anniversary Deluxe Edition);Slide Away - Remastered
53;Oasis;Definitely Maybe (30th Anniversary Deluxe Edition);Married With Children - Remastered
54;Oasis;Definitely Maybe (30th Anniversary Deluxe Edition);Rock 'n' Roll Star - Monnow Valley Version
55;Oasis;Definitely Maybe (30th Anniversary Deluxe Edition);Shakermaker - Monnow Valley Version
56;Oasis;Definitely Maybe (30th Anniversary Deluxe Edition);Live Forever - Monnow Valley Version
57;Oasis;Definitely Maybe (30th Anniversary Deluxe Edition);Up In The Sky - Monnow Valley Version
58;Oasis;Definitely Maybe (30th Anniversary Deluxe Edition);Columbia - Monnow Valley Version
59;Oasis;Definitely Maybe (30th Anniversary Deluxe Edition);Bring It On Down - Monnow Valley Version
60;Oasis;Definitely Maybe (30th Anniversary Deluxe Edition);Cigarettes & Alcohol - Monnow Valley Version
61;Oasis;Definitely Maybe (30th Anniversary Deluxe Edition);Digsy's Dinner - Monnow Valley Version
62;Oasis;Definitely Maybe (30th Anniversary Deluxe Edition);Rock 'n' Roll Star - Sawmills Outtake
63;Oasis;Definitely Maybe (30th Anniversary Deluxe Edition);Up In The Sky - Sawmills Outtake
64;Oasis;Definitely Maybe (30th Anniversary Deluxe Edition);Columbia - Sawmills Outtake
65;Oasis;Definitely Maybe (30th Anniversary Deluxe Edition);Bring It On Down - Sawmills Outtake
66;Oasis;Definitely Maybe (30th Anniversary Deluxe Edition);Cigarettes & Alcohol - Sawmills Outtake
67;Oasis;Definitely Maybe (30th Anniversary Deluxe Edition);Digsy's Dinner - Sawmills Outtake
68;Oasis;Definitely Maybe (30th Anniversary Deluxe Edition);Slide Away - Sawmills Outtake
69;Oasis;Definitely Maybe (30th Anniversary Deluxe Edition);Sad Song - Mauldeth Road West Demo, Nov '92
70;Oasis;Knebworth 1996 (Live);Columbia (Live at Knebworth, 10 August '96)
71;Oasis;Knebworth 1996 (Live);Acquiesce (Live at Knebworth, 10 August '96)
72;Oasis;Knebworth 1996 (Live);Supersonic (Live at Knebworth, 10 August '96)
73;Oasis;Knebworth 1996 (Live);Hello (Live at Knebworth, 11 August '96)
74;Oasis;Knebworth 1996 (Live);Some Might Say (Live at Knebworth, 11 August '96)
75;Oasis;Knebworth 1996 (Live);Roll With It (Live at Knebworth, 11 August '96)
76;Oasis;Knebworth 1996 (Live);Slide Away (Live at Knebworth, 11 August '96)
77;Oasis;Knebworth 1996 (Live);Morning Glory (Live at Knebworth, 11 August '96)
78;Oasis;Knebworth 1996 (Live);Round Are Way (Live at Knebworth, 10 August '96)
79;Oasis;Knebworth 1996 (Live);Cigarettes & Alcohol (Live at Knebworth, 10 August '96)
80;Oasis;Knebworth 1996 (Live);Whatever (Live at Knebworth, 10 August '96)
81;Oasis;Knebworth 1996 (Live);Cast No Shadow (Live at Knebworth, 10 August '96)
82;Oasis;Knebworth 1996 (Live);Wonderwall (Live at Knebworth, 10 August '96)
83;Oasis;Knebworth 1996 (Live);The Masterplan (Live at Knebworth, 10 August '96)
84;Oasis;Knebworth 1996 (Live);Don't Look Back In Anger (Live at Knebworth, 11 August '96)
85;Oasis;Knebworth 1996 (Live);My Big Mouth (Live at Knebworth, 10 August '96)
86;Oasis;Knebworth 1996 (Live);It's Gettin' Better (Man!!) (Live at Knebworth, 11 August '96)
87;Oasis;Knebworth 1996 (Live);Live Forever (Live at Knebworth, 10 August '96)
88;Oasis;Knebworth 1996 (Live);Champagne Supernova (Live at Knebworth, 11 August '96)
89;Oasis;Knebworth 1996 (Live);I Am The Walrus (Live at Knebworth, 11 August '96)
90;Oasis;Dig Out Your Soul;Bag It Up
91;Oasis;Dig Out Your Soul;The Turning
92;Oasis;Dig Out Your Soul;Waiting For The Rapture
93;Oasis;Dig Out Your Soul;The Shock Of The Lightning
94;Oasis;Dig Out Your Soul;I'm Outta Time
95;Oasis;Dig Out Your Soul;(Get Off Your) High Horse Lady
96;Oasis;Dig Out Your Soul;Falling Down
97;Oasis;Dig Out Your Soul;To Be Where There's Life
98;Oasis;Dig Out Your Soul;Ain't Got Nothin'
99;Oasis;Dig Out Your Soul;The Nature Of Reality
100;Oasis;Dig Out Your Soul;Soldier On
101;Oasis;Don't Believe The Truth;Turn Up The Sun
102;Oasis;Don't Believe The Truth;Mucky Fingers
103;Oasis;Don't Believe The Truth;Lyla
104;Oasis;Don't Believe The Truth;Love Like A Bomb
105;Oasis;Don't Believe The Truth;The Importance Of Being Idle
106;Oasis;Don't Believe The Truth;The Meaning Of Soul
107;Oasis;Don't Believe The Truth;Guess God Thinks I'm Abel
108;Oasis;Don't Believe The Truth;Part Of The Queue
109;Oasis;Don't Believe The Truth;Keep The Dream Alive
110;Oasis;Don't Believe The Truth;A Bell Will Ring
111;Oasis;Don't Believe The Truth;Let There Be Love
112;Oasis;Heathen Chemistry;The Hindu Times
113;Oasis;Heathen Chemistry;Force Of Nature
114;Oasis;Heathen Chemistry;Hung In A Bad Place
115;Oasis;Heathen Chemistry;Stop Crying Your Heart Out
116;Oasis;Heathen Chemistry;Songbird
117;Oasis;Heathen Chemistry;Little By Little
118;Oasis;Heathen Chemistry;A Quick Peep
119;Oasis;Heathen Chemistry;(Probably) All In My Mind
120;Oasis;Heathen Chemistry;She Is Love
121;Oasis;Heathen Chemistry;Born On A Different Cloud
122;Oasis;Heathen Chemistry;Better Man
123;Oasis;Familiar To Millions (Live);Fuckin' In The Bushes - Live at Wembley Stadium, July 2000
124;Oasis;Familiar To Millions (Live);Go Let It Out - Live at Wembley Stadium, July 2000
125;Oasis;Familiar To Millions (Live);Who Feels Love? - Live at Wembley Stadium, July 2000
126;Oasis;Familiar To Millions (Live);Supersonic - Live at Wembley Stadium, July 2000
127;Oasis;Familiar To Millions (Live);Shakermaker - Live at Wembley Stadium, July 2000
128;Oasis;Familiar To Millions (Live);Acquiesce - Live at Wembley Stadium, July 2000
129;Oasis;Familiar To Millions (Live);Step Out - Live at Wembley Stadium, July 2000
130;Oasis;Familiar To Millions (Live);Gas Panic! - Live at Wembley Stadium, July 2000
131;Oasis;Familiar To Millions (Live);Roll With It - Live at Wembley Stadium, July 2000
132;Oasis;Familiar To Millions (Live);Stand By Me - Live at Wembley Stadium, July 2000
133;Oasis;Familiar To Millions (Live);Wonderwall - Live at Wembley Stadium, July 2000
134;Oasis;Familiar To Millions (Live);Cigarettes & Alcohol - Live at Wembley Stadium, July 2000
135;Oasis;Familiar To Millions (Live);Don't Look Back In Anger - Live at Wembley Stadium, July 2000
136;Oasis;Familiar To Millions (Live);Live Forever - Live at Wembley Stadium, July 2000
137;Oasis;Familiar To Millions (Live);Hey Hey, My My (Into The Black) - Live at Wembley Stadium, July 2000
138;Oasis;Familiar To Millions (Live);Champagne Supernova - Live at Wembley Stadium, July 2000
139;Oasis;Familiar To Millions (Live);Rock 'n' Roll Star - Live at Wembley Stadium, July 2000
140;Oasis;Familiar To Millions (Live);Helter Skelter - Live at Wembley Stadium, July 2000
141;Oasis;Standing On The Shoulder Of Giants;Fuckin' in the Bushes
142;Oasis;Standing On The Shoulder Of Giants;Go Let It Out
143;Oasis;Standing On The Shoulder Of Giants;Who Feels Love?
144;Oasis;Standing On The Shoulder Of Giants;Put Yer Money Where Yer Mouth Is
145;Oasis;Standing On The Shoulder Of Giants;Little James
146;Oasis;Standing On The Shoulder Of Giants;Gas Panic!
147;Oasis;Standing On The Shoulder Of Giants;Where Did It All Go Wrong?
148;Oasis;Standing On The Shoulder Of Giants;Sunday Morning Call
149;Oasis;Standing On The Shoulder Of Giants;I Can See A Liar
150;Oasis;Standing On The Shoulder Of Giants;Roll It Over
151;Oasis;Be Here Now (Deluxe Remastered Edition);D'You Know What I Mean? - Remastered
152;Oasis;Be Here Now (Deluxe Remastered Edition);My Big Mouth - Remastered
153;Oasis;Be Here Now (Deluxe Remastered Edition);Magic Pie - Remastered
154;Oasis;Be Here Now (Deluxe Remastered Edition);Stand By Me - Remastered
155;Oasis;Be Here Now (Deluxe Remastered Edition);I Hope, I Think, I Know - Remastered
156;Oasis;Be Here Now (Deluxe Remastered Edition);The Girl In The Dirty Shirt - Remastered
157;Oasis;Be Here Now (Deluxe Remastered Edition);Fade In-Out - Remastered
158;Oasis;Be Here Now (Deluxe Remastered Edition);Don't Go Away - Remastered
159;Oasis;Be Here Now (Deluxe Remastered Edition);Be Here Now - Remastered
160;Oasis;Be Here Now (Deluxe Remastered Edition);All Around The World - Remastered
161;Oasis;Be Here Now (Deluxe Remastered Edition);It's Gettin' Better (Man!!) - Remastered
162;Oasis;Be Here Now (Deluxe Remastered Edition);All Around The World (Reprise) - Remastered
163;Oasis;Be Here Now (Deluxe Remastered Edition);Stay Young - Remastered
164;Oasis;Be Here Now (Deluxe Remastered Edition);The Fame - Remastered
165;Oasis;Be Here Now (Deluxe Remastered Edition);Flashbax - Remastered
166;Oasis;Be Here Now (Deluxe Remastered Edition);(I Got) The Fever - Remastered
167;Oasis;Be Here Now (Deluxe Remastered Edition);My Sister Lover - Remastered
168;Oasis;Be Here Now (Deluxe Remastered Edition);Going Nowhere - Remastered
169;Oasis;Be Here Now (Deluxe Remastered Edition);Stand By Me - Live at Bonehead's Outtake
170;Oasis;Be Here Now (Deluxe Remastered Edition);Untitled - Demo
171;Oasis;Be Here Now (Deluxe Remastered Edition);Help! - Live in LA
172;Oasis;Be Here Now (Deluxe Remastered Edition);Setting Sun - Live Radio Broadcast
173;Oasis;Be Here Now (Deluxe Remastered Edition);If We Shadows - Demo
174;Oasis;Be Here Now (Deluxe Remastered Edition);Don't Go Away - Demo
175;Oasis;Be Here Now (Deluxe Remastered Edition);My Big Mouth - Live at Knebworth Park
176;Oasis;Be Here Now (Deluxe Remastered Edition);D'You Know What I Mean? - NG's 2016 Rethink
177;Oasis;Be Here Now (Deluxe Remastered Edition);D'You Know What I Mean? - Mustique Demo
178;Oasis;Be Here Now (Deluxe Remastered Edition);My Big Mouth - Mustique Demo
179;Oasis;Be Here Now (Deluxe Remastered Edition);My Sister Lover - Mustique Demo
180;Oasis;Be Here Now (Deluxe Remastered Edition);Stand By Me - Mustique Demo
181;Oasis;Be Here Now (Deluxe Remastered Edition);I Hope, I Think, I Know - Mustique Demo
182;Oasis;Be Here Now (Deluxe Remastered Edition);The Girl In The Dirty Shirt - Mustique Demo
183;Oasis;Be Here Now (Deluxe Remastered Edition);Don't Go Away - Mustique Demo
184;Oasis;Be Here Now (Deluxe Remastered Edition);Trip Inside (Be Here Now) - Mustique Demo
185;Oasis;Be Here Now (Deluxe Remastered Edition);Fade In-Out - Mustique Demo
186;Oasis;Be Here Now (Deluxe Remastered Edition);Stay Young - Mustique Demo
187;Oasis;Be Here Now (Deluxe Remastered Edition);Angel Child - Mustique Demo
188;Oasis;Be Here Now (Deluxe Remastered Edition);The Fame - Mustique Demo
189;Oasis;Be Here Now (Deluxe Remastered Edition);All Around The World - Mustique Demo
190;Oasis;Be Here Now (Deluxe Remastered Edition);It's Gettin' Better (Man!!) - Mustique Demo
191;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Hello - Remastered
192;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Roll With It - Remastered
193;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Wonderwall - Remastered
194;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Don't Look Back In Anger - Remastered
195;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Hey Now! - Remastered
196;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);The Swamp Song (Excerpt 1) - Remastered
197;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Some Might Say - Remastered
198;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Cast No Shadow - Remastered
199;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);She's Electric - Remastered
200;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Morning Glory - Remastered
201;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);The Swamp Song (Excerpt 2) - Remastered
202;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Champagne Supernova - Remastered
203;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Talk Tonight - Remastered
204;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Acquiesce - Remastered
205;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Headshrinker - Remastered
206;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);It's Better People - Remastered
207;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Rockin' Chair - Remastered
208;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Step Out - Remastered
209;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Underneath The Sky - Remastered
210;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Cum On Feel The Noize - Remastered
211;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Round Are Way - Remastered
212;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);The Swamp Song - Remastered
213;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);The Masterplan - Remastered
214;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Bonehead's Bank Holiday - Remastered
215;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Champagne Supernova (Brendan Lynch Mix) - Remastered
216;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);You've Got To Hide Your Love Away - Remastered
217;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Acquiesce - Live at Earls Court
218;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Some Might Say - Demo
219;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Some Might Say - Live at Roskilde
220;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);She's Electric - Demo
221;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Talk Tonight - Live at Bath Pavillion
222;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Rockin' Chair - Demo
223;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Hello - Live at Roskilde
224;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Roll With It - Live at Roskilde
225;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Morning Glory - Live at Roskilde
226;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Hey Now - Demo
227;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Bonehead's Bank Holiday - Demo
228;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Round Are Way - MTV Unplugged
229;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Cast No Shadow - Live at Maine Road
230;Oasis;(What's The Story) Morning Glory? (Deluxe Remastered Edition);The Masterplan - Live at Knebworth Park
231;Oasis;Definitely Maybe (Deluxe Edition Remastered);Rock 'n' Roll Star - Remastered
232;Oasis;Definitely Maybe (Deluxe Edition Remastered);Shakermaker - Remastered
233;Oasis;Definitely Maybe (Deluxe Edition Remastered);Live Forever - Remastered
234;Oasis;Definitely Maybe (Deluxe Edition Remastered);Up In The Sky - Remastered
235;Oasis;Definitely Maybe (Deluxe Edition Remastered);Columbia - Remastered
236;Oasis;Definitely Maybe (Deluxe Edition Remastered);Supersonic - Remastered
237;Oasis;Definitely Maybe (Deluxe Edition Remastered);Bring It On Down - Remastered
238;Oasis;Definitely Maybe (Deluxe Edition Remastered);Cigarettes & Alcohol - Remastered
239;Oasis;Definitely Maybe (Deluxe Edition Remastered);Digsy's Dinner - Remastered
240;Oasis;Definitely Maybe (Deluxe Edition Remastered);Slide Away - Remastered
241;Oasis;Definitely Maybe (Deluxe Edition Remastered);Married With Children - Remastered
242;Oasis;Definitely Maybe (Deluxe Edition Remastered);Columbia (White Label Demo) - Remastered
243;Oasis;Definitely Maybe (Deluxe Edition Remastered);Cigarettes & Alcohol (Demo) - Remastered
244;Oasis;Definitely Maybe (Deluxe Edition Remastered);Sad Song - Remastered
245;Oasis;Definitely Maybe (Deluxe Edition Remastered);I Will Believe (Live) - Remastered
246;Oasis;Definitely Maybe (Deluxe Edition Remastered);Take Me Away - Remastered
247;Oasis;Definitely Maybe (Deluxe Edition Remastered);Alive (Demo) - Remastered
248;Oasis;Definitely Maybe (Deluxe Edition Remastered);D'Yer Wanna Be A Spaceman? - Remastered
249;Oasis;Definitely Maybe (Deluxe Edition Remastered);Supersonic (Live) - Remastered
250;Oasis;Definitely Maybe (Deluxe Edition Remastered);Up In The Sky (Acoustic) - Remastered
251;Oasis;Definitely Maybe (Deluxe Edition Remastered);Cloudburst - Remastered
252;Oasis;Definitely Maybe (Deluxe Edition Remastered);Fade Away - Remastered
253;Oasis;Definitely Maybe (Deluxe Edition Remastered);Listen Up - Remastered
254;Oasis;Definitely Maybe (Deluxe Edition Remastered);I Am The Walrus (Live Glasgow Cathouse June '94) - Remastered
255;Oasis;Definitely Maybe (Deluxe Edition Remastered);Whatever - Remastered
256;Oasis;Definitely Maybe (Deluxe Edition Remastered);(It's Good) To Be Free - Remastered
257;Oasis;Definitely Maybe (Deluxe Edition Remastered);Half The World Away - Remastered
258;Oasis;Definitely Maybe (Deluxe Edition Remastered);Supersonic - Live at Glasgow Tramshed
259;Oasis;Definitely Maybe (Deluxe Edition Remastered);Rock 'n' Roll Star - Demo
260;Oasis;Definitely Maybe (Deluxe Edition Remastered);Shakermaker - Live Paris In-Store
261;Oasis;Definitely Maybe (Deluxe Edition Remastered);Columbia - Eden Studios Mix
262;Oasis;Definitely Maybe (Deluxe Edition Remastered);Cloudburst - Demo
263;Oasis;Definitely Maybe (Deluxe Edition Remastered);Strange Thing - Demo
264;Oasis;Definitely Maybe (Deluxe Edition Remastered);Live Forever - Live Paris In-Store
265;Oasis;Definitely Maybe (Deluxe Edition Remastered);Cigarettes & Alcohol - Live at Manchester Academy
266;Oasis;Definitely Maybe (Deluxe Edition Remastered);D'Yer Wanna Be A Spaceman? - Live at Manchester Academy
267;Oasis;Definitely Maybe (Deluxe Edition Remastered);Fade Away - Demo
268;Oasis;Definitely Maybe (Deluxe Edition Remastered);Take Me Away - Live at Manchester Academy
269;Oasis;Definitely Maybe (Deluxe Edition Remastered);Sad Song - Live at Manchester Academy
270;Oasis;Definitely Maybe (Deluxe Edition Remastered);Half The World Away - Live, Tokyo Hotel Room
271;Oasis;Definitely Maybe (Deluxe Edition Remastered);Digsy's Dinner - Live Paris In-Store
272;Oasis;Definitely Maybe (Deluxe Edition Remastered);Married With Children - Demo
273;Oasis;Definitely Maybe (Deluxe Edition Remastered);Up In The Sky - Live Paris In-Store
274;Oasis;Definitely Maybe (Deluxe Edition Remastered);Whatever - Strings
